来源,所属区域,文章标题,发布日期,详情链接,抓取日期
GNews_RenewablesNow,东南亚,EVB Powers a Thailand Factory’s Truck Electrification with an Off-Grid Solar + Storage + DC Fast Charging Solution - Renewables Now,2026-04-29,https://news.google.com/rss/articles/CBMi4wFBVV95cUxQZDEyX0VtTkhqYzR0N1VBVGxGTklaaGhtdTF6Y0cxVEpRYTZwTWMzR1FRaXhQWkw3S0F0LTE3VTJkUURRc0R5Y3E2Vi10d2VpQk9ubkNwaU5HYjRnajRXZTZCbnU4MDRfOWRhYVBQdlhvc0ZuOGt4NENhS1VHeEgxZEdBOXF2R3V3Sm5hMW5Rcmk5Qi1od3pYUUszQWIyZXNyYmlmQW9hZmJneUVfZEZtd1lFRkhYSmpKRUYzem1POUhRLTQ2TWZIQVRJZjRiYWdxQmpmN2tncl9jSXpWcFNwaUEzaw?oc=5,2026-04-30
GNews_SolarQuarter,全球/其他,How pv.market Is Building a Smarter Solar Marketplace with Fulfilment at Its Core - SolarQuarter,2026-04-29,https://news.google.com/rss/articles/CBMiugFBVV95cUxQcHVEQXdzdWRrSmNyQ1JlVVZXVGRRRjRYQ2pjZFZkMzRhYmowc3BwQW1Dam4waXl1X3huUUdoTmVldG81UklCd3lBcU9oYTBBSWpLMWxfWXhoaWhsVFQzY2ZxUjFLLU5MYk8zWjRtQlljbzUtREc4QkJvcUY5X2Vwb252ZmZSOEo5X3o0SW1FZ2Zod2c0amRPcE0yMHNUSVZYUE9JdXBOU0NYU09fUi1mX0ZCZVFwa0xyemc?oc=5,2026-04-30
GNews_SolarQuarter,全球/其他,Kentucky Researchers Turn Coal into High-Value Battery Material for Energy Storage - SolarQuarter,2026-04-29,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPeUZuSE5BOWlNYU9EWlIzX01oV1BxZFhnaGRfN0RodUxnTmd2ZzNwMFB2Z1RnMXJQVEtBSklIRzBMSndreG1vd2tWTWR5cVk3WGdndjR3RHBHYTJPQXFQMS1EUWNDenE2QzhkT2g2ZTVPSWpWQjVxYm0ydl9oajJ0R3M4S0llUnRhUFdpZmU1Mmk0U3JXOFp6Y201Z21qc1BoVkZxb0wwSl9JeEUtdE9MbHhiVHI0WVdBVjdj?oc=5,2026-04-30
GNews_SolarQuarter,全球/其他,"UPERC Reviews NPCL’s 80 MW/320 MWh BESS Procurement Plan, Seeks Clarity On Subsidy Support In Uttar Pradesh - SolarQuarter",2026-04-29,https://news.google.com/rss/articles/CBMi2gFBVV95cUxNczRacUtIZ2xOVGJ1dXRsSUNlWU1ESEctLUU0UTh2QWpqRU9Rak95X1p5Q21RMmFlQW5iWHV1aU1TbzF3RFNfMlVCcG5Hb0o0bjhld041QkxfaWQ2YXR3eF84X1VTVG54Zk1uRzE4aTlvZ0oxUUdNRy1Cd045OVc4Q2VPTkt2VG1SNlNGSXhBMDZEdDlweWlaSGdzVkZUUXlOMEdYeHd0U3gwUEoyc2V0SVBtdVU5SHdjOG1OZWFZRVljMnA5RUF5Vmo4QWU4VGdkSGZJajNNYnR6UQ?oc=5,2026-04-30
Electrive,西欧,Austria: DKV Mobility integrates charging points from Energie Steiermark,2026-04-28,https://www.electrive.com/2026/04/28/austria-dkv-mobility-integrates-charging-points-from-energie-steiermark/,2026-04-29
Electrive,全球/其他,Hyundai and partners plan H₂ bus ecosystem in Seoul,2026-04-28,https://www.electrive.com/2026/04/28/hyundai-and-partners-plan-h%e2%82%82-bus-ecosystem-in-seoul/,2026-04-29
Electrive,全球/其他,E.ON and partners launch subscription-based truck charging package,2026-04-28,https://www.electrive.com/2026/04/28/e-on-and-partners-launch-subscription-based-truck-charging-package/,2026-04-29
PowerTechnology,全球/其他,Matrix finalises $332m funding for 500MW Scottish BESS project,2026-04-28,https://www.power-technology.com/news/matrix-332m-funding-500mw-scottish-bess/,2026-04-29
PowerTechnology,西欧,Tersis and Vivum pursue first UK modular waste‑to‑energy plant,2026-04-28,https://www.power-technology.com/news/tersis-and-vivum-pursue-first-uk-modular-waste-to-energy-plant/,2026-04-29
PowerTechnology,全球/其他,Adani forms nuclear subsidiary,2026-04-28,https://www.power-technology.com/news/adani-forms-nuclear-subsidiary/,2026-04-29
PowerTechnology,全球/其他,Citi leads power M&A advisory market by value in Q1 2026,2026-04-28,https://www.power-technology.com/news/citi-leads-power-ma/,2026-04-29
PowerTechnology,全球/其他,US to redirect offshore wind funds to fossil fuel projects,2026-04-28,https://www.power-technology.com/news/us-redirect-offshore-wind-funds/,2026-04-29
PowerTechnology,全球/其他,Blue Elephant concludes financing for 268MWp solar park in Bavaria,2026-04-28,https://www.power-technology.com/news/blue-elephant-concludes-financing-solar-park-bavaria/,2026-04-29
EnergyStorageNews,全球/其他,Utility DTE Energy’s plan to pause Michigan rate increases hinges on Oracle data centre,2026-04-28,https://www.energy-storage.news/utility-dte-energys-plan-to-pause-michigan-rate-increases-hinges-on-oracle-data-centre/,2026-04-29
EnergyStorageNews,南欧,Grenergy signs 12-year toll for 680MWh Spain BESS,2026-04-28,https://www.energy-storage.news/grenergy-signs-12-year-toll-for-680mwh-spain-bess/,2026-04-29
EnergyStorageNews,东亚,Sumitomo Electric flow battery wins Japanese transmission operator HEPCO’s renewables integration tender,2026-04-28,https://www.energy-storage.news/sumitomo-electric-flow-battery-wins-japanese-transmission-operator-hepcos-renewables-integration-tender/,2026-04-29
EnergyStorageNews,东亚,Sungrow re-files submission for Hong Kong Stock Exchange IPO,2026-04-28,https://www.energy-storage.news/sungrow-re-files-submission-for-hong-kong-stock-exchange-ipo/,2026-04-29
EnergyStorageNews,大洋洲,GenusPlus wins contract to deliver 800MWh battery storage system in South Australia,2026-04-28,https://www.energy-storage.news/genusplus-wins-contract-to-deliver-800mwh-battery-storage-system-in-south-australia/,2026-04-29
EnergyStorageNews,大洋洲,ARENA invests AU$11 million in First Nations-led microgrids in Australia’s Northern Territory,2026-04-28,https://www.energy-storage.news/arena-invests-au11-million-in-first-nations-led-microgrids-in-australias-northern-territory/,2026-04-29
PVMagazine,全球/其他,Solar and storage expected to drive 86 GW capacity surge in the U.S. this year,2026-04-28,https://www.pv-magazine.com/2026/04/28/solar-and-storage-expected-to-drive-86-gw-capacity-surge-in-the-u-s-this-year/,2026-04-29
PVMagazine,东亚,"China tightens carbon accountability framework, strengthening structural push for renewables",2026-04-28,https://www.pv-magazine.com/2026/04/28/china-tightens-carbon-accountability-framework-strengthening-structural-push-for-renewables/,2026-04-29
PVMagazine,全球/其他,Cooling PV modules with hydrogel-coated paper,2026-04-28,https://www.pv-magazine.com/2026/04/28/cooling-pv-modules-with-hydrogel-coated-paper/,2026-04-29
PVMagazine,西欧,Ireland’s grid-scale solar breaches 1 GW generation mark,2026-04-28,https://www.pv-magazine.com/2026/04/28/ireland-grid-scale-solar-pv-generation-1-gigawatt-record/,2026-04-29
PVMagazine,全球/其他,"How to electrify greenhouses with semi-transparent PV, heat pumps",2026-04-28,https://www.pv-magazine.com/2026/04/28/how-to-electrify-greenhouses-with-semi-transparent-pv-heat-pumps/,2026-04-29
PVMagazine,东亚,"CATL raises $5 billion in share sale, Sungrow files for Hong Kong IPO for the second time",2026-04-28,https://www.pv-magazine.com/2026/04/28/catl-raises-5-billion-in-share-sale-sungrow-files-for-hong-kong-ipo-for-the-second-time/,2026-04-29
PVMagazine,南亚,Bangladesh launches 495 MW solar tender,2026-04-28,https://www.pv-magazine.com/2026/04/28/bangladesh-launches-495-mw-solar-tender/,2026-04-29
PVMagazine,拉丁美洲,Cox buys Iberdrola Mexico for $4 billion,2026-04-28,https://www.pv-magazine.com/2026/04/28/cox-buys-iberdrola-mexico-for-4-billion/,2026-04-29
PVMagazine,东亚,China commissions salt cavern hydrogen storage project,2026-04-28,https://www.pv-magazine.com/2026/04/28/china-commissions-salt-cavern-hydrogen-storage-project/,2026-04-29
PVMagazine,东欧,Bulgaria seeks to revive 864 MW Chaira pumped-storage hydropower plant,2026-04-28,https://www.pv-magazine.com/2026/04/28/bulgaria-seeks-to-revive-864-mw-chaira-pumped-storage-hydropower-plant/,2026-04-29
PVMagazine,全球/其他,Longi announces world record efficiency of 28.13% for silicon solar cell,2026-04-28,https://www.pv-magazine.com/2026/04/28/longi-announces-world-record-efficiency-of-28-13-for-silicon-solar-cell/,2026-04-29
PVMagazine,全球/其他,CATL secures world’s largest sodium-ion battery order with Hyperstrong,2026-04-28,https://www.pv-magazine.com/2026/04/28/catl-secures-worlds-largest-sodium-ion-battery-order-with-hyperstrong/,2026-04-29
PVMagazine,全球/其他,"Dyness battery container stolen from BM Energy logistics partner, units to be remotely blocked",2026-04-28,https://www.pv-magazine.com/2026/04/28/dyness-battery-container-stolen-from-bm-energy-logistics-partner-units-to-be-remotely-blocked/,2026-04-29
PVMagazine,全球/其他,U.S. startup launches PV-driven autonomous pool skimmer,2026-04-28,https://www.pv-magazine.com/2026/04/28/u-s-startup-launches-pv-driven-autonomous-pool-skimmer/,2026-04-29
PVTech,大洋洲,Western Australia backs major grid expansion with US$1 billion Clean Energy Fund,2026-04-28,https://www.pv-tech.org/western-australia-backs-major-grid-expansion-with-us1-billion-clean-energy-fund/,2026-04-29
PVTech,全球/其他,"LONGi develops 28.13% efficient cell, 26.4% efficient module, both company records",2026-04-28,https://www.pv-tech.org/longi-develops-28-13-efficient-cell-26-4-efficient-module-both-company-records/,2026-04-29
PVTech,全球/其他,California greenlights 300MW Soda Mountain solar project,2026-04-28,https://www.pv-tech.org/california-greenlights-300mw-soda-mountain-solar-project/,2026-04-29
PVTech,全球/其他,Record-breaking solar generation in 2025 points to ‘structural changes’ in global energy mix,2026-04-28,https://www.pv-tech.org/record-breaking-solar-generation-in-2025-structural-changes-global-energy-mix/,2026-04-29
PVTech,南亚,Vikran secures 49% stake in NOPL Solar to expand agri-solar footprint in India,2026-04-28,https://www.pv-tech.org/vikran-secures-49-stake-in-nopl-solar-to-expand-agri-solar-footprint-in-india/,2026-04-29
PVTech,俄罗斯及高加索,Georgia Power seeks 6GW of dispatchable energy capacity in latest RfP,2026-04-28,https://www.pv-tech.org/georgia-power-seeks-6gw-of-dispatchable-energy-capacity-in-latest-rfp/,2026-04-29
PVTech,拉丁美洲,"Cox acquires Iberdrola Mexico, including 12GW renewable energy pipeline, for US$4 billion",2026-04-28,https://www.pv-tech.org/cox-acquires-iberdrola-mexico-12gw-renewable-energy-pipeline-us4-billion/,2026-04-29
PVTech,南欧,"Sunwafe secures land permits for 20GW Spain solar wafer plant, appoints new CEO",2026-04-28,https://www.pv-tech.org/sunwafe-solar-wafer-spain-manufacturing/,2026-04-29
PVTech,大洋洲,Australia’s Origin Energy reports electricity sales growth driven by data centres,2026-04-28,https://www.pv-tech.org/australias-origin-energy-reports-electricity-sales-growth-driven-by-data-centres/,2026-04-29
RenewEconomy,全球/其他,This rule change could kill the market for home batteries – just when they are needed,2026-04-28,https://reneweconomy.com.au/push-for-high-fixed-network-charges-could-kill-the-market-for-home-batteries-just-when-they-are-needed/?utm_source=rss&utm_medium=rss&utm_campaign=push-for-high-fixed-network-charges-could-kill-the-market-for-home-batteries-just-when-they-are-needed,2026-04-29
RenewEconomy,全球/其他,"Can’t recycle solar? This local business is making millions from copper, aluminium sales",2026-04-28,https://reneweconomy.com.au/cant-recycle-solar-this-local-business-is-making-millions-from-copper-aluminium-sales/?utm_source=rss&utm_medium=rss&utm_campaign=cant-recycle-solar-this-local-business-is-making-millions-from-copper-aluminium-sales,2026-04-29
RenewEconomy,全球/其他,Diesel consumption shows the decline in coal – a specific symptom of a broader need for renewal,2026-04-28,https://reneweconomy.com.au/diesel-consumption-shows-the-decline-in-coal-a-specific-symptom-of-a-broader-need-for-renewal/?utm_source=rss&utm_medium=rss&utm_campaign=diesel-consumption-shows-the-decline-in-coal-a-specific-symptom-of-a-broader-need-for-renewal,2026-04-29
RenewEconomy,全球/其他,NZ grid operator wants more renewables and batteries to fill energy gaps caused by ageing gas and drought,2026-04-28,https://reneweconomy.com.au/nz-grid-operator-wants-more-renewables-and-batteries-to-fill-energy-gaps-caused-by-ageing-gas-and-drought/?utm_source=rss&utm_medium=rss&utm_campaign=nz-grid-operator-wants-more-renewables-and-batteries-to-fill-energy-gaps-caused-by-ageing-gas-and-drought,2026-04-29
RenewEconomy,大洋洲,Stop ignoring the obvious: energy efficiency is Australia’s best diesel insurance policy,2026-04-28,https://reneweconomy.com.au/stop-ignoring-the-obvious-energy-efficiency-is-australias-best-diesel-insurance-policy/?utm_source=rss&utm_medium=rss&utm_campaign=stop-ignoring-the-obvious-energy-efficiency-is-australias-best-diesel-insurance-policy,2026-04-29
RenewEconomy,全球/其他,Reformed Safeguard Mechanism has not meaningfully cut emissions from large industrial facilities,2026-04-28,https://reneweconomy.com.au/reformed-safeguard-mechanism-has-not-meaningfully-cut-emissions-from-large-industrial-facilities/?utm_source=rss&utm_medium=rss&utm_campaign=reformed-safeguard-mechanism-has-not-meaningfully-cut-emissions-from-large-industrial-facilities,2026-04-29
BalkanGreenEnergyNews,南欧,Cement maker installs largest self-consumption PV plant in Turkey,2026-04-28,https://balkangreenenergynews.com/cement-maker-installs-largest-self-consumption-pv-plant-in-turkey/,2026-04-29
BalkanGreenEnergyNews,跨区域,Romania set to launch grid capacity auctions this fall to fend off ‘speculators’,2026-04-28,https://balkangreenenergynews.com/romania-set-to-launch-grid-capacity-auctions-this-fall-to-fend-off-speculators/,2026-04-29
BalkanGreenEnergyNews,南欧,Power suppliers in Greece expanding to energy upgrades with rollout of on-bill financing,2026-04-28,https://balkangreenenergynews.com/power-suppliers-in-greece-expanding-to-energy-upgrades-with-rollout-of-on-bill-financing/,2026-04-29
BalkanGreenEnergyNews,南欧,Croatia proposes investments from EU ETS proceeds of EUR 650 million,2026-04-28,https://balkangreenenergynews.com/croatia-proposes-investments-from-eu-ets-proceeds-of-eur-650-million/,2026-04-29
MercomIndia,全球/其他,Karnataka High Court Stays CERC’s Revised Deviation Settlement Mechanism,2026-04-28,https://www.mercomindia.com/karnataka-high-court-stays-cercs-revised-deviation-settlement-mechanism,2026-04-29
MercomIndia,全球/其他,Regulator Allows Haryana to Procure Short-term Power to Manage Summer Demand,2026-04-28,https://www.mercomindia.com/regulator-allows-haryana-to-procure-short-term-power-to-manage-summer-demand,2026-04-29
MercomIndia,全球/其他,Odisha Approves GRIDCO’s 500 MWh Battery Storage Capacity Procurement,2026-04-28,https://www.mercomindia.com/odisha-approves-gridcos-500-mwh-battery-storage-capacity-procurement,2026-04-29
MercomIndia,全球/其他,JK Cement to Procure Solar Power from Oriana’s 70 MW Solar Project,2026-04-28,https://www.mercomindia.com/jk-cement-to-procure-solar-power-from-orianas-70-mw-solar-project,2026-04-29
MercomIndia,全球/其他,Sunora Solar to Supply Modules for 30 MW Solar Project in Hyderabad,2026-04-28,https://www.mercomindia.com/sunora-solar-to-supply-modules-for-30-mw-solar-project-in-hyderabad,2026-04-29
MercomIndia,北非及中东,Enviromena Secures $1.1 Billion to Fund Solar Portfolio Expansion,2026-04-28,https://www.mercomindia.com/enviromena-secures-1-1-billion-to-fund-solar-portfolio-expansion,2026-04-29
MercomIndia,全球/其他,GreenYellow Secures $938 Million to Refinance Debt and Fund Expansion,2026-04-28,https://www.mercomindia.com/greenyellow-secures-938-million-to-refinance-debt-fund-expansion,2026-04-29
MercomIndia,西欧,Germany Floats Tender for 296 MW Solar Projects,2026-04-28,https://www.mercomindia.com/germany-floats-tender-for-296-mw-solar-projects,2026-04-29
MercomIndia,全球/其他,Regulator Allows Kerala to Procure Power on Exchanges to Manage Summer Deficit,2026-04-28,https://www.mercomindia.com/regulator-allows-kerala-to-procure-power-exchanges-manage-summer-deficit,2026-04-29
MercomIndia,全球/其他,Strong Project Execution Drives Websol’s Revenue Up 132% YoY in Q4 FY 2026,2026-04-28,https://www.mercomindia.com/strong-project-execution-drives-websols-revenue-up-132-yoy-in-q4-fy-2026,2026-04-29
EVInfrastructureNews_Archive,全球/其他,Us Oregon Awards Us 16 7 Million In Federal Grants For 24 Dc Fast Charging Stations,2026-04-28,https://www.evinfrastructurenews.com/ev-networks/us-oregon-awards-us-16-7-million-in-federal-grants-for-24-dc-fast-charging-stations,2026-04-29
EVInfrastructureNews_Archive,西欧,Be Ev Invests In Retail Parks To Plug Uk S Ev Charging Gap,2026-04-28,https://www.evinfrastructurenews.com/ev-fleet-charging/be-ev-invests-in-retail-parks-to-plug-uk-s-ev-charging-gap,2026-04-29
EVInfrastructureNews_Archive,全球/其他,Abb E Mobility S New Om System Designed To Optimise Long Term Energy Costs,2026-04-28,https://www.evinfrastructurenews.com/ev-fleet-charging/abb-e-mobility-s-new-om-system-designed-to-optimise-long-term-energy-costs,2026-04-29
GNews_StrategicEnergy,全球/其他,Strategic energy for global advantage: 2026 DLA Energy Worldwide event kicks off - dla.mil,2026-04-28,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE11RWZESlVFX0k2VUh0VldNenYtRlBNLUNtcDUyajZFZ0VINXA3blU0TW9iS2Z0aW9mVXpqdE9YN0NNc1pxZmdRaXZlb3FCYm9HTzZVb0RkMHp0VHBGLURGNUdQVko2dUU?oc=5,2026-04-29
GNews_StrategicEnergy,全球/其他,"Strategic Energy launches “It had to be said and it was said”, the first daily streaming service in the sector - Energía Estratégica",2026-04-28,https://news.google.com/rss/articles/CBMi0gFBVV95cUxNMEFEV3V2UzZlcWkzMF9oekVjcklwOV9OVWZINFNscGwyVDJOVHl5ckl0Qkpwdnk4am9wd2JqcFVTcnVVY2dHdjVOZzkwR2dXOERQSXpnYW81QVE4LUNubGhsdlVDZ1dQRjRuVzRlRGpRWk9VTk1QT0NteEtzRTU4VjBvcVdXSER3ZHNqVUdsLS12NFgwblJZblZMQVdMLVZCc0lRSHVDRHRiTUM3MEVOcUpENE9KNlFlUUpMMVhJMHV1Z1ZhQUIyb3UzcmFTZlNJbXc?oc=5,2026-04-29
GNews_StrategicEnergy,全球/其他,SCV News | NewHydrogen Announces Strategic Collaboration with NuCube Energy - SCVNews.com,2026-04-28,https://news.google.com/rss/articles/CBMijgFBVV95cUxQQXJjbnJxdnVhcU5QaFYtS3VNN2E1QkVvNDByc3dYQ1RhZk5WcmllSWl0bXlyQkNYY1RsckdMOVlIbEJyZlk0bTRCTzBtT2szMVJKamlEclgzamFtenRDZXpySTBnYkViSkZfcDUtZVVsX1lic0JSWk1JbTJVcDJXZlMyR1pLWkYxaDY2dE5B?oc=5,2026-04-29
GNews_StrategicEnergy,全球/其他,"EU energy mix: Crisis pushes balance on nuclear, renewables and security - Euronews.com",2026-04-28,https://news.google.com/rss/articles/CBMitwFBVV95cUxOUDdLNXhaUXBLUEZMMV9JSFI1clpnR2NNUTlqWVJVNTlvOEJGRHdLMEpkYjMxX2tXcXJXZmkxaGkwQnBONjZKNzhaQ3FGcGhSbFh4LWp1N2RvV0puc2ZRenJ1Q19UTzFmUWlCbWF5YVp1TmZQZEJab3I4RXJZd1ppNV9jSy10d1g4SzlHZW1DRjcycUZGTm4tbFU4S2FjX1lNckZmTVpBU2RpeXd5QkkxWEJYQUN0MEk?oc=5,2026-04-29
GNews_StrategicEnergy,全球/其他,"With a new global contract, CATL and HyperStrong begin the sodium-ion battery phase - Energía Estratégica",2026-04-28,https://news.google.com/rss/articles/CBMizwFBVV95cUxORGxqWjh3ckNLejVueFljZWF3clZmcnRzNXhfckJYbUI0M2dvdGZ1bTF4R0djbHBGdjdOUEROaE5LXzJCYkZ4ZGtHQmY2SjhFYUlTb2FSZGtDRGd1T2Fsa21CT0FzVUpRYnRtOTZkUkJ5UHk5MVUxWE84bHY5d0lkWmtmVFNmTENkRkRLNm13MVlYWEcxaEktYXVDYnI2NUlKWENzU041VThGY1h2SEVGQ2VPODFNQkNqX2JRbEUyOEJ3TGdxOFpyNWlWZ0tsLTg?oc=5,2026-04-29
GNews_StrategicEnergy,北非及中东,"UAE Quits OPEC: Abu Dhabi’s Oil Revolt Shakes Saudi Power, Threatens OPEC+ Control and Redraws Global Energy Order - Defence Security Asia",2026-04-28,https://news.google.com/rss/articles/CBMiswFBVV95cUxONEN4Z3pJWm9UMG15SzdBRmV1N2t1NW5DMkZBWVR5Qy1EUDBzYnZLbGFyU0s4d1hzSEF5dXFfT1kzMWJ0SHZnT0JhTmdrcEhpZjBLY3c2bHpFZ055VzlnekVsOFFPTDItdW5McXVQTlFyWnNRcDNqLVpDSFhwR2hjNUxOUTFVcXYwLTJYVHJ5WUJQVkpZYjl5WkZEZUZnUG80Mms1Y0lHeHBjT0tidUZUNktCOA?oc=5,2026-04-29
GNews_StrategicEnergy,全球/其他,Ørsted Signs Strategic Partnership with Hitachi Energy for Offshore Wind Systems - DredgeWire,2026-04-28,https://news.google.com/rss/articles/CBMipwFBVV95cUxPVzFkRTBXUzR1OHNuM1JRZnR1aW01X1lQanlsUU9vXzRlTFhoTjVHUjUyRkFBYVlFYzFvSEZWVXVOQWtyR3hvVXVBYndBal85YjMyTk52SnNkVERRcGZWSVhaYlZUMVdqM0xpY1BYeTBqbC12V3RpOE1LZ1Z4ckpHa1RtRElLMWdHbG5PNl9UQ2Y0ajVEaXExSFFXUjdFMkRwLU5FVGxiSQ?oc=5,2026-04-29
GNews_StrategicEnergy,北非及中东,Go Energy and SARCO Advance Strategic Green Ammonia Project in Saudi Arabia - Hydrogen Central,2026-04-28,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOd21PQUtHY1BWc090ZW5qWnlWUDZIejVHUkdUWEJvQ0lzekVHOUN5Sjl3d1EtVy1qcXRfN3VOQWN5NFFEVzFUZURKZl9rd2ZFdUZHbG45Ml9WdVZaWGJSdlBMa1lhTkZCSXNNWDVHNFpzTlRCOW5kcDJRczVlcWFhTlI1a1pTSnY1WmRyVmh2UHQ5bVd6ZXRqc2pkbENHYkZvUHdacTI5b3k?oc=5,2026-04-29
